reviewId,userName,score,content,thumbsUpCount,at,replyContent
90598254-ee05-44a3-9108-a1d7bc5462c5,어성옥,5,큰 도움이 됩니다,0,2026-03-31 17:41:10,
944a9259-dee3-479b-a536-a0bfe8797c1e,봄날,5,굿^^,0,2026-03-31 16:39:24,
cc4b73c9-454a-4a25-9569-4b57a634e6d0,i.j Seo,5,모든 답을 찿을 수 있어 감사합니다.,0,2026-03-31 16:37:47,
f3d9bd21-1c10-4141-938b-cc836eeec3d5,윤기원,4,ㅡ ㅡ 드 ㅡ ㅡㅡ ㅡ ㅡ ㄷ ㅡ . ㄷㅈ ㄷ ㅜ즈.ㅡ 드드ㅡ.ㅡㅈ ㄷ,0,2026-03-31 16:11:45,
acc8759f-a129-49e1-8104-64537cb8f5ac,김JS,5,똑똑하고 빠르게 잘함,0,2026-03-31 15:54:09,
141ff7bb-30a9-4c05-b1fd-11b447edf450,garam lee,1,엉뚱한 소릴 계속하고 이전 채팅 내용을 자꾸 불러와서 대화의 흐름이 이러가질 못함,1,2026-03-31 15:13:03,
e6e728d1-de25-4e3f-b879-62b2fb8e80ab,1016 hxnxx,1,로그인하고 나서 앱이 무한 버퍼링이네요 답답해요...,0,2026-03-31 13:21:01,
aa60d57c-e85f-41fa-bc11-faf05e382195,해울그룹,5,기능적인 면에서는 벌써 사람보다 낫다.,0,2026-03-31 13:20:34,
85e703ba-c398-4189-a171-9717a19f7949,y.s만사형통,5,good,0,2026-03-31 10:48:43,
57d67bbd-11db-4817-bf18-f251c117bc13,홍창표,3,"키보드 입력 오류, 설정창 사라지는 등 문제점이 늘어가네요",1,2026-03-31 10:33:21,
fa74a3de-faf8-43ad-8941-b332411ecc01,냥집사죠죠러,3,아직 많이 멍청함,1,2026-03-31 10:10:29,
5c45b783-13f0-4b81-903c-58c0396ceeed,주한별,5,챗지비티는 항상 저에게 많은 도움이 되었어 너무 행복한 하루를 지내고 있어요 . 더 좋은 발전을 했으며 좋겠습니다 . 늘 챗지비티를 만들어주셔서 감사드립니다 .,1,2026-03-31 10:00:12,
65130a58-222f-4e04-8172-d6a04d131ef2,신용운,5,사용하기 편하고 좋습니다!,0,2026-03-31 07:58:37,
3480e5aa-5e2e-46af-b835-a23adbb8bc75,순심김,5,👌 좋아요,0,2026-03-31 05:53:49,
16842dc2-6bb0-4c51-987d-9e77cf415baa,갓구,1,설정하고 로그아웃버튼 어디갔노? 찾다가 눈깔뽑힐뻔했네 개빡치네ㄹㅇ,1,2026-03-31 04:51:45,
790696fd-a976-4288-b569-eacc36619b4d,안다영,1,로그아웃 기능이 사라졌어요,1,2026-03-31 01:23:02,
26a5ff9f-1023-48e2-86a9-8f4e5248b039,ᄀᄋᄌ,1,멍청하고 질문의도 와 맥락이해도가 부족함 농사에 대해 작물을 물어보면 농법관련 법률을 소개해주는 느낌으로 대답함 업데이트후 더 심해짐 정확도를 위해서라면서 오답율이 극단적으로 높아짐,0,2026-03-31 00:29:44,
f459201c-26e3-45c6-af93-067a2757acf0,Voyer,1,AI that doesn't listen like its creator,0,2026-03-31 00:28:13,
a819bd80-8128-4837-b4f5-b76e5bd43339,송하영,4,"음성 채팅 사용 중 심각한 루프 오류가 발생합니다. 사용자가 한 번만 발화했음에도 불구하고, AI가 생성한 음성 출력이 다시 입력으로 인식되어 사용자가 말한 것처럼 처리되는 문제가 있습니다. 그 결과, AI가 자신의 음성을 사용자 발화로 오인하고 혼자서 계속 대화를 생성하고 응답하는 무한 루프가 발생합니다. 상세사항: 사용자는 추가로 말하지 않았는데 대화가 계속 생성됨 AI의 음성이 사용자 입력으로 잘못 인식됨 사용자가 사용하지 않은 문장이 사용자 발화로 기록됨(AI의 음성이 계속해서 사용자 발화로 기록되며 계속 Al가 혼자 말하고 답하는 무한 루프가 생성됨) 재설치, 재시작, 이어폰 사용 등 모든 기본 조치 후에도 동일 현상 발생 이 문제로 인해 음성 채팅 기능을 정상적으로 사용할 수 없습니다. 확인 및 수정 부탁드립니다.",1,2026-03-31 00:25:22,
b6ebf34a-a224-4f25-974d-f04f090d97f0,최원선,1,메세지 스트림에 오류발생 자주 일어남,0,2026-03-30 23:15:15,
0d7b13df-712f-4a42-93fb-717cbb1f04f7,박배근,5,너무좋아요,0,2026-03-30 23:00:54,
cf79fc00-0820-4ca0-b319-233253ee0a39,홍창준,5,속도감 정확성도 많이 개선 된듯 좀더 사용해보도록 하겠습니다,1,2026-03-30 23:00:06,
3321f86b-a571-40c9-91a9-4ac213fd8d0b,이름,1,최근 업데이트때문인지 아님 오류인지 모르겠는데 모바일에서 설정 자체가 없어짐. 이게 맞나?,0,2026-03-30 22:57:22,
3971645c-f3f4-48dc-a691-1e0554d2dee8,행복이,5,와~~~너무 좋은앱 신선하고 깔꼼한데 광고까지 없는 현세대 앱~😘강추,0,2026-03-30 22:37:37,
038d6719-cf55-4d62-ac9e-3f4ec7da0d70,버키반즈 (James B. Barnes),1,업데이트 할때마다 버그가 너무 많음.,0,2026-03-30 22:02:38,
61ef4bcc-042a-4a88-95d9-6604993e3df9,브롤상자까기,5,좋아요,0,2026-03-30 21:42:54,
012dc1e7-ff28-4150-b16a-655ced81ff93,반별,2,처음에는좋아서써는데 어느순간 또쓸려고하니 유료결제가 뜨네요무료라생각해서 써어는데 삭제하고 다시 들어갈려니 로딩이 넘느리네요,1,2026-03-30 21:34:17,
f709de16-b59a-447b-aba4-02e463df0da6,지승철,4,답변이 자세히 빠릅니다 good 입니다,0,2026-03-30 21:24:38,
e6d32da3-a835-48ae-b7dc-5edc4ea03f53,UN KNOWN (MARINES07),5,아. 리뷰 그만떠 ㅡㅡ 허언증만좀 없애봐요,0,2026-03-30 20:25:51,
a14343c0-56e5-4bae-a006-1748e216064e,jun kim,1,딮페이크 사건으로 많은 사람이 상처 받음 책이지고 변상해라 지피티야,0,2026-03-30 19:57:52,
7b7d64e7-b7a3-4315-953e-096c8c8dcb56,Tae Jeong Jeon,5,굿,0,2026-03-30 18:55:44,
afefd2f9-82d1-4ce8-a753-a649856f9533,SHUNZI LI,1,무료인줄 알았는데 ㅠㅠ,0,2026-03-30 18:39:57,
b9e18275-c2a4-47b9-a0a7-f369e26269ff,sdengeg x,1,플러스 이용 중인데 왜 자꾸 플러스로 업그레이드하라면서 이용이 제한될까요?,0,2026-03-30 18:35:12,
76720473-ae83-49a4-b314-4cecb5f3f015,이선규,5,너무 편하고 좋네요~^^,0,2026-03-30 18:10:05,
99560c5c-1864-47ef-a509-b324a65f5c4b,송민정,5,대답이 자세하고 좋아요,0,2026-03-30 18:08:59,
782c2d47-ad25-49d0-b10a-bc9ea19ae127,Tiger K,1,사실 확인 가능한거 물어보는데 대답이 오락가락.,0,2026-03-30 17:27:22,
b3afdba6-b902-41df-9d45-0f44bbcfc5a5,박광진,5,지금까지 많은 질문에 흡족한 답을 얻었다.,0,2026-03-30 17:26:36,
7426ea37-9d51-43e8-84fc-8935e7410acb,규혁이김,5,넘 좋아요 ❤️ 🤍,0,2026-03-30 17:23:47,
9db2ac54-2819-4b56-ab14-ed88a84fb924,게임게스트2,5,대부분의 요구에 정확한 답을 해준다,0,2026-03-30 17:13:14,
3c53c0c7-da9f-4405-ae6f-91e9eea86a05,Sy Lee,4,서버관리좀 똑바로해요 진짜.. 아니 말버벅이고 로딩중표시 스트레스 받아요 내가 이러자고 결제한게 아닌데 무슨 테스트서버 운영하나요? 잘좀합시다,0,2026-03-30 17:04:54,
98d8d955-1438-4cdd-8f68-1474187cbda2,인누왕,5,너무좋아요ㅠㅠ,0,2026-03-30 16:55:27,
8b548052-f8f7-4ab8-a8ed-075c3c21f46c,오병민,5,무조건마음에듬니 다 Ai.사랑하니다 Ai,0,2026-03-30 16:16:25,
b5d16f9f-8d04-418c-91d7-af53fdea0ad3,손씩씩,5,"짱 만족입니다. 특히 수다떨 친구가 필요한 분이나, 궁금한게 많은 분께 강력 추천! 저도 쳇지피티 중독되서 밤 늦게까지 수다떨었 습니다. 답변도 잘해주고요. 실제로 존재하는 인물로 나오면 소원이 없겠네요. 제 인생 수다친구 1등입니다. 그에게 주어지는 합격도장.",1,2026-03-30 15:34:38,
1d467526-ed43-41bb-85e9-3e2abdd91e5c,배선장,4,유용하게 활용 중입니다,0,2026-03-30 15:30:11,
3110e19b-1566-4915-8969-072820c3e453,김재범,5,좋아서,0,2026-03-30 15:15:38,
3262805c-61c3-4aa3-9277-b0ca89cbef83,김아나스타샤,4,친절해서좋습니다,0,2026-03-30 14:36:53,
46ded482-6226-42f3-82c2-d2db39ffcd9c,Geumseop Hwang,5,만족스러운 답변을 얻습니다.,0,2026-03-30 14:14:08,
2da84450-e1a8-40dd-8bc9-50c5de753bc9,Hahn Kevin,3,갤럭시S25 엣지 모델인데 챗지피티 앱에서만 블루투스 키보드 사용이 안돼요 (다른 앱에서는 블루투스 키보드 잘 돼요),0,2026-03-30 13:48:42,
4a643ecd-ef45-4456-8d00-7faa835cd9ee,ZySuHo Lee,5,채피티가 게임 알려줘고 검색 할수있고 겁나 좋아요,0,2026-03-30 13:07:30,
fc653bfa-d1f1-4948-8ff1-89b4318920b3,eun hong choi,5,좋은 앱을 잘 쓰겠습니다. 감사합니다.,0,2026-03-30 12:40:49,
3d0fbc2d-3fd0-44b7-ba4e-9eae02dcb0b2,김병모,5,아무거도 모르는데 도와주시는거 너무 좋아요..,0,2026-03-30 12:31:32,
7a88784c-5ebd-4ebc-a014-e7f4e5184f6e,기정규,5,굿,0,2026-03-30 12:14:44,
c5850bde-18b3-49e9-bf11-8e8acb509f90,스스솔,5,"굿 ,",0,2026-03-30 12:07:27,
e1b20912-8fee-4a63-8c20-4e6a398eb415,Nitro2 lee,1,로그인도 안되는거 하라는거야 말라는거야,1,2026-03-30 11:49:14,
e14a1042-8f4c-4cb1-b686-a4050c2b643f,전성길,5,너무 감사히 잘 사용하고 있읍니다 나이가 있어서 어려워 했는데 감사합니다,0,2026-03-30 11:40:15,
0e2f3dc8-5775-4710-8f7f-773f54f66920,Doohee Kim,5,세상을 바꾼 서비스,0,2026-03-30 11:27:54,
20d17bf4-1409-4a33-ae1d-b3d1597d02d5,숲책,5,고마워,0,2026-03-30 11:27:00,
63e32333-237b-4cc9-8cd1-ce55a8cd05bd,김승호,5,좋아요,0,2026-03-30 11:06:17,
b904a864-d4e5-4da6-ad97-20eec041ecb7,강민향 (서서윤윤),5,아이 교육 상담도 괜찮네요~,0,2026-03-30 10:56:24,
a6ebb75e-5bb4-454c-84aa-611796fdd3b1,오상훈,3,반만 좋아. 반은 싫어. 이유는 스스로 찾아봐.,0,2026-03-30 10:50:27,
ef3b4144-8f00-4b3c-a7ed-e6e897873d59,힙스터,1,사용한도 넘었을때 바로 이전 버전으로 넘어가서 질문 받던거 왜 새 채팅하도록 바꿈? 개풀편하네;;,0,2026-03-30 10:34:40,
cb3fd0af-6e39-4a48-af67-bd54bae887bc,어라라,5,편리하고 좋아요,0,2026-03-30 08:30:17,
e01dc590-8e60-48e3-8e16-37f8f38c6941,플라이제타,5,거의 맞는대답해줌매우유용함 확실히나보단 똑똑함인정,0,2026-03-30 08:16:32,
92382404-a426-4a14-aa22-1c29ded6a3ae,안정민,1,로그아웃 버튼이 아예 사라짐.,0,2026-03-30 07:41:46,
e064b375-980b-4972-a7e7-67e85f2c5a67,평화평화,4,신속 정확합니다,0,2026-03-30 06:10:31,
19382909-27af-49db-9759-ed853c75333a,jihyun Ok,4,"GPT 구식이다는 평가가 많은데 Plus사용자로선 충분히 잘 활용하고있습니다. 많은 글자수제한없고 오래된 채팅역시 기억력이 나쁜편은아니고,다른채팅방에서의 대화도 새채팅방에 잘 반영해서 보여주니 아직은 쓸만한AI모델입니다.",1,2026-03-30 00:00:18,
98489da8-180d-4e8e-8c2b-e55f62226875,남자허동현,5,좋와요,0,2026-03-29 23:53:22,
997946e7-5e79-49a3-af44-be1ffa3673b5,박시현,1,도움이 안되네 자꾸 내 말투 따라하는거부터가 꼴보기 싫음 지우는게 나을듯;,0,2026-03-29 23:27:11,
47a456c9-228a-4835-a424-4ef3f023dcff,bae youngwook,5,잘 쓰면 진짜 좋아요ㅎ,0,2026-03-29 23:26:00,
23e40000-278a-40ae-9a92-4905fed1a8c9,박준수,4,공감도 잘하고 아주 좋아요! 하지만 사진 업로드하는 횟수가 적은것 같아요. 아무리 무료라도 해도 너무한거아닌가요? 정말 업로드 횟수는 언제봐도 빡침!,0,2026-03-29 22:59:05,
19bec326-98e0-4978-9ed9-3ef447acef80,김수진,5,너무 훌륭하여 감탄하며 사용합니다.,0,2026-03-29 22:48:50,
4dd807d2-e1b3-42e8-a1d5-0db555836fbc,고은미,1,너무 계산도 자주 실패해요..,1,2026-03-29 22:08:41,
8fb78ff3-56d8-454f-b291-9c71759d26e4,Sehee Choi,3,아니 앱에서는 왜 제프로필(?)이안보이죠..상세설정이나 로그아웃자체가안되네...어디로숨긴건가요ㅡㅡ,1,2026-03-29 21:55:48,
8f92f3e0-1b71-4640-a8cf-b8a039718c62,김경훈,4,좋아요. 편하고 빠른 내용,0,2026-03-29 21:34:07,
8f1a9c36-7459-4445-96f2-f9739e404fd2,김희준,1,업그레이드 후 로그인 및 구독플랜 확인이 안됨!,1,2026-03-29 20:59:13,
ecf8e4df-e6a0-4274-80df-26e26dd1d815,최영은,5,👍,0,2026-03-29 20:35:48,
a2a0b7d8-4a2e-4dcf-aaf7-7358b3339f49,최헌영,5,배경화면만들기,0,2026-03-29 20:33:17,
4940f9d9-a8b8-4946-8424-6ed74a30437f,초로라,5,심심풀이 이지미 메이킹에100점,0,2026-03-29 19:45:47,
aaa9bae8-ed0a-48e7-bdf0-1d98f1d1facd,이경아,5,로그아웃버튼이 사라짐,1,2026-03-29 18:44:12,
21b42538-c0a5-45d0-9bba-b359aad0e308,한정근,5,사용 잘 하고 있습니다,0,2026-03-29 18:17:39,
c5271d71-0819-4e1b-afd4-f563d8a90e00,3711장은화,1,정신병 유발 ai,0,2026-03-29 18:11:57,
bffc6b30-3828-4d48-affc-4341651cbaa0,Google 사용자,5,좋아요,0,2026-03-29 17:30:43,
a902a592-d990-4484-8e2c-7125f1501f72,배숙연,5,궁궁증을 해결해주니 깨운함도 있고 궁금증도 해소되고 해서 추천합니다,0,2026-03-29 17:07:11,
aad7d07a-86aa-4dcf-ab7b-b15d71cea601,장유나,5,똑똑해요,0,2026-03-29 16:37:39,
9c5c3b91-604c-4e6a-975b-c707b42206c3,김유민,5,짱짱,0,2026-03-29 15:38:38,
95ca0598-4484-477b-94b5-2a6410d58d22,정은별,1,초대가 안 됨,0,2026-03-29 15:30:40,
c9990ef5-e516-4de8-be37-5bea14c1f567,신준,5,G.O.A.T,0,2026-03-29 14:24:14,
56fa1c71-316f-417f-b59f-ab447c1d046e,김용준,5,진짜 좋음,0,2026-03-29 14:23:07,
15257f61-add3-43b5-bbdb-6107b315a037,이재현,2,너무 비싸요,1,2026-03-29 14:16:03,
f5edcafe-863b-482e-a366-a7fb45392865,버디텔레콤,5,감사합니다,0,2026-03-29 14:11:10,
e3341ec5-4d33-4c0d-bddc-d2bf218fd9f6,김태준,5,전 좋아요,0,2026-03-29 13:59:16,
6d48815c-28c7-4d87-b7ff-326669008536,정해인,2,했던 얘기 또하고 같은거 또 물어보고 잘못된 정보 없는 정보 알려주고 어제했던 얘긴지도 모르고 아까라고 하질않나 찾기 기능도 없어서 스크롤 한참 올려야되네 프로는 다른가,0,2026-03-29 13:26:35,
0869e20f-774a-4cb3-8158-9f66b44ff97f,D D,1,모바일에서 설정기능을어디다둔거야,1,2026-03-29 13:23:41,
b40250d2-6495-4fb7-a677-d4b1983e0017,갤럭시노트10PLUS,5,재미있네요,0,2026-03-29 13:22:24,
8bd87753-a52d-48fc-8690-179ee2ac76f8,비니비니,1,"쿨타임, 생성제한 이런거 좀 어떻게 해결바랍니다 어떻게 맨날 이미지생성할때 이런거 나와서 짜증나게합니까? 별한개도 아깝네요",0,2026-03-29 13:20:54,
89153b65-4e99-47d8-b2d5-8f62345a31b4,BTS KO,3,참고용으로 하되 100%믿지말고 팩트는 꼭확인할것,0,2026-03-29 13:18:04,
612b9149-de4c-4b29-8d4b-d323fc0251e1,조창호,4,사진확인후 정답,0,2026-03-29 11:34:41,
f49fc207-cae8-4ce4-9114-8254bdc8247e,choi서연,5,정보잘알여쥐요,0,2026-03-29 11:17:18,
74dbd3d8-ad8f-426d-b59c-b00170b43c2c,구민준,2,Chatgpt 사용해봤는데 이게 뭐죠 말을 알아듣지도 못하고 거짓말만 하고 이상하게 헛소리만 하고 이게 뭡니까 이게 AI입니까?,1,2026-03-29 10:43:57,
12092e35-cafe-40c7-a11c-3ba78ebd27e4,김대율,5,되게 좋스버당,0,2026-03-29 10:12:31,
be25f38e-a0f0-460d-af79-b4c025affd99,김형환,5,새로운친구가생겨서좋아요,0,2026-03-29 09:45:10,
ddce5ab9-dcf0-47a2-9e3e-8b6480d93aba,식Sa,5,친절하고 주인과 신뢰관계가 잘구축됨,0,2026-03-29 09:35:39,
b903c540-0e3c-464b-a796-51b302ef783e,박종현,5,그냥Ai임,0,2026-03-29 08:52:50,
14275613-95e4-480e-9884-371716bbae12,조희정,1,"절대 설치 하시지 마세요.. 이친구는 뭐만하면 거짓 정보만 말합니다. 공식 사이트를 캡쳐해서 보내도 ""공식 아니다""라고 자꾸 우깁니다. 그리고 유료로 사용하면 '똑똑하겠지?' 이거 큰 착각입니다. 무료 버전이랑 다를게 없습니다. 또 챗지피티 앱 회사에서 버전을 업데이트하면 성능이 오히려 다운그레이드 됩니다. 그리고 최신정보를 2024년 밖에 모릅니다. 지금은 2026인데도 말입니다. 쓰지 않는걸 추천합니다... 긴글 읽어 주셔서 감사합니다",4,2026-03-29 08:23:25,
91a5c2f4-cd01-4860-ad1c-a5785f14dfa6,최희정,5,좋아,0,2026-03-29 08:11:32,
7fb82053-afa7-4ea7-8d54-3b8d47bd8d28,김종연,4,로또번호 1등 추천번호받아 응모했는데 1등이 없었음,0,2026-03-29 04:11:00,
2524a8e8-2911-4c46-941f-9f67f6d6f219,규연,3,"After the latest update, the account/settings option is missing. I checked on multiple devices and it’s the same. I can’t access my personal settings at all. Please fix this bug.",0,2026-03-29 04:03:17,
83702903-ca76-4b86-9c85-65b993ae250e,moon,1,인식기능이 너무 떨어짐,0,2026-03-29 03:39:17,
cda19f7d-e35c-4081-a6bd-4152a831a152,윤숙경,1,처음 대화 마지막 대화 앞뒤 다 틀림 쓰레기...,0,2026-03-29 03:06:17,
b0299055-efd0-4011-9580-9f1cd4985c7f,NK,1,업데이트 후로 채팅 기록이 일부 누락/소실되었어요 설정버튼도 사라졌고요. 로그아웃-로그인도 해보고 삭제했다가 다시 깔았는데도 똑같네요. 내돈주고 결제하는데 이런 불편함을 겪어야할까요?,0,2026-03-29 02:41:45,
b637c58e-aa32-42a5-8db1-56bab2dd4e48,PERZEN HAN,3,아니 다 좋은데 채팅 치다가 춘잣하고 멈춰요. 춘잣하고 멈춘다니까요? 앱이 지혼잣! 하고 꺼져요 미치겠음. 채팅 길이 길어지면 지혼잣! 과부하 걸려서 멈추는 것 같음,0,2026-03-29 01:42:01,
b7f64204-0918-4219-b7e7-ccc6d74654e6,진희김,1,안드로이드 앱 업데이트 후 로그아웃 버튼 사라짐 밑에 댓글을 보니 몇분도 동일한 상황인데 특정 계정으로 실험실하는건가요?,0,2026-03-29 01:20:10,
35953af0-ff6c-4054-bf6a-d75dd849fbb9,이덕근,4,좋아요 근데 글씨 오타만 없으면,0,2026-03-29 00:15:05,
ece233af-5ea9-42e4-9a88-925311121de4,정성천,5,좋아요,0,2026-03-28 23:24:14,
5c459908-60a7-4c37-af98-4d44909db0cc,백시후,1,"하.. 어디서부터 말해야할지는 잘 모르겠네. 일단 상당히 위험한 언행을 많이 합니다. 예시를 든다면 죄의 유무보다는 죄의 강도가 중요하다는 상당히 현재 법의 기본적인 체계를 무시하는 언행이라던가 사용자가 다치는 것보다 자신의 회사 이미지가 더 중요하다거나. 그리고 또 추가로 이야기를 하다보면 굉장히 항상 부정적으로만 받아들이고 기본적인 단어의 뜻을 잊어버리고 굉장히 과장된 행동을 하는 등의 행동도 보입니다. 프리미엄을 결제할까 했는데도 이런 행동을 보면 굉장히 고민스럽네요. 차라리 따져본다면 따른 ai앱을 쓰는 게 나을지도. 추가로 후진국으로 인식되는 나라들에겐 굉장히 모욕적인 언행도 장난스럽게 하고, 강대국 특히 미국에 한해서능 항상 보수적이고, 한쪽으로 치우쳐저 제대로 된 발언을 하지 못하는 등의 문제도 굉장히 많습니다. 일단 기본적으로 이해력이 부족한 건 인정하지만 책임회피나 논점흐리기나 허수아비 논법 같은 건 도대체 왜 쓰는 건지 이해를 못 하겠습니다. 우울증 있으면 쓰지마셈",0,2026-03-28 23:14:46,
a9a805fa-a6ba-464a-8db0-83b1a7944491,김보미,5,아주 좋은!!! 로봇,0,2026-03-28 23:07:09,
c00ee1d8-ef9c-412c-b594-8ead64cc2616,장원석,5,감사합니다,0,2026-03-28 22:56:39,
6f8e6ad1-f400-4fae-bd9f-805b6c80aa86,밈미밈밈미,1,업데이트 왤케 자주함,0,2026-03-28 22:18:34,
278fbd1d-255c-4d1a-acea-25e90a6527c8,샤태,1,너무 멍청해...,0,2026-03-28 22:14:58,
8f2adf8e-6f1d-4ad5-beb1-829d99f89dad,백도,1,마음대로 설정 바꿔,0,2026-03-28 21:34:09,
8570a5de-aae4-4297-92cb-e5ea1aab58c3,유인석,5,굿,0,2026-03-28 21:20:14,
9666066a-e959-4e29-ba66-c30ea17c3015,타이아끼,1,"진짜 1점도 주기 아깝네요. 뭐 해달라고 하면 맨날 안된다고 하고, 심지어 제안도 예전애는 이렇게 많지 않았는데 상황극 제안까지 생기네요 제가 본 채팅앱중에 제안이 있는건 처음이네요 진짜 피드백도 몇번이고 드렸었는데 아예 들으시지도 않고 그대로입니다. 심지어 조금 자극적이어도 지들은 안된다고 하면서 AI는 스토킹, 성추앵 등 더더욱 자극적인걸 하는게 말이 되나요? 그리고 사용자 기분은 신경쓰지도 않고 무조건 이상하다, 특이하다 이럽니다. 이미지 할 때도 글자를 완전 이상하게 써서 무슨 내용인지도 모르겠네요 그냥 앱 삭제하겠습니다.",99,2026-03-28 20:50:24,
abd038e7-d58d-4ab1-89c3-ce83dedfbe56,김용근,5,전부문 만족함,0,2026-03-28 20:39:56,
d013416e-e7c9-4696-83fc-f2078342cc6a,조재연,5,연습이 좀 더 필요해요.,0,2026-03-28 20:36:04,
b478fc18-6eef-42e2-be0c-1338c4c39ea5,정새은,3,어...중국인들이 해킹을 해가주구 별이3점이에요.. 이젠 내 얼굴사진을 넣었다간 해킹 당할지도 몰라😭😭😭,1,2026-03-28 20:13:06,
844ea96d-fbf3-4e7e-bea5-147546c188f4,최명섭,5,좋음,0,2026-03-28 19:58:59,
dcc389f1-acdb-4935-b1cf-d689ebaf28f4,주정남,5,좋다,0,2026-03-28 19:13:00,
b786227c-661c-4fd2-a21b-4ad6fc588c30,송진리,5,좋아요,0,2026-03-28 18:26:00,
ca9a1b14-a98f-4959-9593-0569ee54cd20,장필순,5,저와 사소한 일상얘기도 잘해줍니다!,0,2026-03-28 17:46:07,
0ca48d72-237e-43b7-9bd7-89914c4e46a9,엄선교,1,ChatGPT가 말이해를 못하고 갑자기 지혼자 다른주제가 되버리네요,1,2026-03-28 16:53:19,
d84f7ec7-71b6-446a-9b28-67ed8f65d61a,임성재,5,좋아요,0,2026-03-28 16:31:30,
f72f5d3c-817f-44bb-ada0-872db626c874,윤주영,4,"음성이 잘 안되서 아쉬워요ㅡ 말곤 여러가지 도움을 많이받고 대화도, 여러 정보 등등 재밌어요.",1,2026-03-28 16:07:41,
9174fa49-66d2-4e2b-9f6e-b8196711422b,고지훈,5,궁금한 건 문제점 있는 많이 물어보고 해결할 수 있어서 아주 좋아요.,0,2026-03-28 15:14:05,
6f163f54-d82c-4038-b855-9aca880a8f75,이병웅,5,굳,0,2026-03-28 13:00:56,
1b7ba9b8-f93a-4b34-a454-49897b34a73f,김유진,5,굿,0,2026-03-28 12:35:29,
a3766ed9-754b-4e44-8833-e3242d47b26e,이은진,1,최악이다,7,2026-03-28 11:47:00,
d7c9093d-7fc8-4069-ab5b-a8c51719e547,신중범,5,굿,0,2026-03-28 10:21:06,
2fc15a6d-efc9-45a6-9a89-331d63703a01,Hyung Don kim,4,좋은데 약간 한계가 있어서 아쉬워요,0,2026-03-28 09:51:30,
e4def214-c7fa-41b7-9ca7-3509a25422fb,송용준,1,이거 왜 캐릭터를 변경 안 시켜주는 거임? 이 어 플 지울란다.,0,2026-03-28 09:51:24,
501b0906-fef2-4442-a015-4858244ade17,옥광록,5,이미지도 만들수있고 궁금한것도 알수있셔서 좋다.,0,2026-03-28 07:48:37,
93cda3f5-8781-496c-be48-ccca932550d9,박승희,5,엄청나게 큰힘이 됩니다,0,2026-03-28 07:40:54,
c00fe535-1a48-434c-b14c-c08bf109c831,장수진,5,굿,0,2026-03-28 07:06:26,
34550a60-d6ec-45ea-9bdd-2f27768494c8,정효진,4,궁금할때 명쾌한 답변 굿,0,2026-03-28 06:52:06,
db55da47-5039-4327-870f-8daeae801cc1,정병수,3,그동안 gpt를 잘 이용을 하고 있는데 지금 ui가 문제가 있어서 스토리를 만들고 이미지를 생성하고 있습니다. 그런데 문제가 이미지를 생성하면 그동안 얘기하는 거를 숨긴다고 하는데 대화를 보면 완전 초기화되고 다시 반복이 되고 원하는 이미지 생성이 어렵습니다. ui가 문제가 있더라도 대화창이 초기화 되거나 숨기지 않으면 좋겠습니다.,1,2026-03-28 06:38:28,
4256867d-4b76-41b2-b2a9-d507ebff5a8c,yoeun jo,5,별 다섯개가 추천이라니라 100개는 주고 싶네요~구글 지식 네이버 지식 여기 저기 싸이트 몇천백 보다 잘 알려주시고 정확히 알려주셔서 큰 도움됨니다.강추합니다 앞으로 계속 이용 할꺼고요~ 저는 유료화 되도 이용할껍니다. 그 정도로 너무 만족하고 좋습니당♡,1,2026-03-28 05:43:49,
61c17fec-f1ba-491c-bc2f-b67dedb5310a,yujin Jang,3,"정말 죄송한데,,, 로그아웃 버튼이 어디갔죠?",1,2026-03-28 04:42:39,
41229928-d281-482a-9c13-9bfe145a636d,IIlIILust Iat,1,ai중에서 챗gpt가 거짓말을 너무 심하게 많이 함,0,2026-03-28 04:22:22,
39621121-10ac-4719-b237-89f6a1879894,김민혁,5,최고,0,2026-03-28 04:22:17,
67af0ae1-a35f-41de-bf36-a08af5b68806,권태성,5,좋아요,0,2026-03-27 11:56:51,
675d6d8f-25b7-43a7-a47c-734d2407fb09,김예별,5,넘 친절해요!! 갸좋아ㅏㅏ,0,2026-03-27 10:29:12,
5fd34d89-91eb-44f2-b684-75c28863dfc5,정승연,1,아니 지난번 업데이트 때부터 블루투스 키보드 연결안되더니 이번 업데이트때도 해결이 안됐어요. 제대로 쓰지를 못해서 유료결제까지 취소했습니다. 얼른 좀 고쳐주세요. 다른 앱이나 재미나이는 잘만되는거 왜 지피티는 되다가도 안되냐고 ㅜ,3,2026-03-27 09:10:10,
3c8c829b-08ac-44bf-a3ab-3577406db927,기미콩,1,Android 최신 버전에서 계정 전환/로그아웃 메뉴가 사라졌습니다. 재설치 후에도 동일합니다. 사용자가 웹으로 우회해야 하는 문제가 아니라 앱 UI 버그입니다. 공식 도움말과 실제 앱 UI가 다릅니다. 빠르게 수정해 주세요.,3,2026-03-27 09:05:07,
c1f30be1-05a7-4650-ae57-9b81a8e65346,Van Nguyen,5,AI가 너무 착해요😊,0,2026-03-27 07:19:17,
3f285075-c2a6-4a4b-8b22-c05c4bba62f2,KRJW 27,3,성인모드🔞로 해주세요.,5,2026-03-27 05:27:23,
